"ts","throughput_bps"
2026-06-10 09:08:27.000 +0700,984048
2026-06-10 09:08:28.000 +0700,986024
2026-06-10 09:08:29.000 +0700,974168
2026-06-10 09:08:30.000 +0700,918840
2026-06-10 09:08:31.000 +0700,525616
2026-06-10 09:08:32.000 +0700,565136
2026-06-10 09:08:33.000 +0700,436696
2026-06-10 09:08:34.000 +0700,391248
2026-06-10 09:08:35.000 +0700,426816
2026-06-10 09:08:36.000 +0700,565136
2026-06-10 09:08:37.000 +0700,442624
2026-06-10 09:08:38.000 +0700,610584
2026-06-10 09:08:39.000 +0700,527592
2026-06-10 09:08:40.000 +0700,523640
2026-06-10 09:08:41.000 +0700,476216
2026-06-10 09:08:42.000 +0700,497952
2026-06-10 09:08:43.000 +0700,598728
2026-06-10 09:08:44.000 +0700,533520
2026-06-10 09:08:45.000 +0700,541424
2026-06-10 09:08:46.000 +0700,488072
2026-06-10 09:08:47.000 +0700,529568
2026-06-10 09:08:48.000 +0700,497952
2026-06-10 09:08:49.000 +0700,515736
2026-06-10 09:08:50.000 +0700,436696
2026-06-10 09:08:51.000 +0700,470288
2026-06-10 09:08:52.000 +0700,416936
2026-06-10 09:08:53.000 +0700,337896
2026-06-10 09:08:54.000 +0700,140296
2026-06-10 09:08:55.000 +0700,235144
2026-06-10 09:08:56.000 +0700,448552
2026-06-10 09:08:57.000 +0700,446576
2026-06-10 09:08:58.000 +0700,476216
2026-06-10 09:08:59.000 +0700,472264
2026-06-10 09:09:00.000 +0700,375440
2026-06-10 09:09:01.000 +0700,373464
2026-06-10 09:09:02.000 +0700,551304
2026-06-10 09:09:03.000 +0700,436696
2026-06-10 09:09:04.000 +0700,460408
2026-06-10 09:09:05.000 +0700,547352
2026-06-10 09:09:06.000 +0700,424840
2026-06-10 09:09:07.000 +0700,403104
2026-06-10 09:09:08.000 +0700,480168
2026-06-10 09:09:09.000 +0700,450528
2026-06-10 09:09:10.000 +0700,470288
2026-06-10 09:09:11.000 +0700,630344
2026-06-10 09:09:12.000 +0700,575016
2026-06-10 09:09:13.000 +0700,446576
2026-06-10 09:09:14.000 +0700,452504
2026-06-10 09:09:15.000 +0700,555256
2026-06-10 09:09:16.000 +0700,355680
2026-06-10 09:09:17.000 +0700,414960
2026-06-10 09:09:18.000 +0700,555256
2026-06-10 09:09:19.000 +0700,632320
2026-06-10 09:09:20.000 +0700,235144
2026-06-10 09:09:28.000 +0700,5112
2026-06-10 09:09:29.000 +0700,41184
2026-06-10 09:09:30.000 +0700,2955848
2026-06-10 09:09:31.000 +0700,3197472
2026-06-10 09:09:32.000 +0700,967824
2026-06-10 09:09:33.000 +0700,2129888
2026-06-10 09:09:34.000 +0700,2268896
2026-06-10 09:09:35.000 +0700,3064800
2026-06-10 09:09:36.000 +0700,3209088
2026-06-10 09:09:37.000 +0700,887744
2026-06-10 09:09:38.000 +0700,3205920
2026-06-10 09:09:40.000 +0700,2146784
2026-06-10 09:09:41.000 +0700,3220176
2026-06-10 09:09:43.000 +0700,3202752
2026-06-10 09:09:44.000 +0700,2132528
2026-06-10 09:09:45.000 +0700,2142560
2026-06-10 09:09:46.000 +0700,3207504
2026-06-10 09:09:47.000 +0700,2132000
2026-06-10 09:09:48.000 +0700,3206448
2026-06-10 09:09:49.000 +0700,2132000
2026-06-10 09:09:50.000 +0700,3151456
2026-06-10 09:09:51.000 +0700,2188048
2026-06-10 09:09:52.000 +0700,2134112
2026-06-10 09:09:53.000 +0700,3205920
2026-06-10 09:09:54.000 +0700,2133584
2026-06-10 09:09:55.000 +0700,3200112
2026-06-10 09:09:56.000 +0700,2132528
2026-06-10 09:09:57.000 +0700,2729152
2026-06-10 09:09:58.000 +0700,2611408
2026-06-10 09:09:59.000 +0700,2133056
2026-06-10 09:10:00.000 +0700,2281568
2026-06-10 09:10:01.000 +0700,3060576
2026-06-10 09:10:02.000 +0700,2863936
2026-06-10 09:10:03.000 +0700,2479792
2026-06-10 09:10:04.000 +0700,2138864
2026-06-10 09:10:05.000 +0700,3202224
2026-06-10 09:10:06.000 +0700,2132528
2026-06-10 09:10:07.000 +0700,2319984
2026-06-10 09:10:08.000 +0700,3015824
2026-06-10 09:10:09.000 +0700,2134112
2026-06-10 09:10:10.000 +0700,3194304
2026-06-10 09:10:11.000 +0700,2129888
2026-06-10 09:10:12.000 +0700,3194832
2026-06-10 09:10:13.000 +0700,2128832
2026-06-10 09:10:14.000 +0700,2130416
2026-06-10 09:10:15.000 +0700,3201168
2026-06-10 09:10:16.000 +0700,2139920
2026-06-10 09:10:17.000 +0700,3201168
2026-06-10 09:10:18.000 +0700,2133584
2026-06-10 09:10:19.000 +0700,2237312
2026-06-10 09:10:20.000 +0700,3094800
2026-06-10 09:10:21.000 +0700,2129360
2026-06-10 09:10:22.000 +0700,3193776
2026-06-10 09:10:23.000 +0700,2130944
2026-06-10 09:10:24.000 +0700,2178864
2026-06-10 09:10:25.000 +0700,3151664
2026-06-10 09:10:26.000 +0700,2129360
2026-06-10 09:10:27.000 +0700,3193776
2026-06-10 09:10:28.000 +0700,2128832
2026-06-10 09:10:29.000 +0700,2129368
2026-06-10 09:10:30.000 +0700,1063920
2026-06-10 09:10:31.000 +0700,1043328
2026-06-10 09:10:32.000 +0700,253968
2026-06-10 09:10:35.000 +0700,199800
2026-06-10 09:10:36.000 +0700,1166832
2026-06-10 09:10:37.000 +0700,1172160
2026-06-10 09:10:38.000 +0700,1140192
2026-06-10 09:10:39.000 +0700,924408
2026-06-10 09:10:40.000 +0700,692640
2026-06-10 09:10:41.000 +0700,660672
2026-06-10 09:10:42.000 +0700,538128
2026-06-10 09:10:43.000 +0700,522144
2026-06-10 09:10:44.000 +0700,476856
2026-06-10 09:10:45.000 +0700,801864
2026-06-10 09:10:46.000 +0700,658008
2026-06-10 09:10:47.000 +0700,681984
2026-06-10 09:10:48.000 +0700,602064
2026-06-10 09:10:49.000 +0700,652680
2026-06-10 09:10:50.000 +0700,764568
2026-06-10 09:10:51.000 +0700,548784
2026-06-10 09:10:52.000 +0700,700632
2026-06-10 09:10:53.000 +0700,383616
2026-06-10 09:10:54.000 +0700,841824
2026-06-10 09:10:55.000 +0700,815184
2026-06-10 09:10:56.000 +0700,839160
2026-06-10 09:10:57.000 +0700,452880
2026-06-10 09:10:58.000 +0700,620712
2026-06-10 09:10:59.000 +0700,546120
2026-06-10 09:11:00.000 +0700,876456
2026-06-10 09:11:01.000 +0700,588744
2026-06-10 09:11:02.000 +0700,596736
2026-06-10 09:11:03.000 +0700,468864
2026-06-10 09:11:04.000 +0700,650016
2026-06-10 09:11:05.000 +0700,554112
2026-06-10 09:11:06.000 +0700,458208
2026-06-10 09:11:07.000 +0700,346320
2026-06-10 09:11:08.000 +0700,450216
2026-06-10 09:11:09.000 +0700,431568
2026-06-10 09:11:10.000 +0700,772560
2026-06-10 09:11:11.000 +0700,423576
2026-06-10 09:11:12.000 +0700,791208
2026-06-10 09:11:13.000 +0700,426240
2026-06-10 09:11:14.000 +0700,492840
2026-06-10 09:11:15.000 +0700,554112
2026-06-10 09:11:16.000 +0700,756576
2026-06-10 09:11:17.000 +0700,447552
2026-06-10 09:11:18.000 +0700,343656
2026-06-10 09:11:19.000 +0700,756576
2026-06-10 09:11:20.000 +0700,724608
2026-06-10 09:11:21.000 +0700,804528
2026-06-10 09:11:22.000 +0700,380952
2026-06-10 09:11:23.000 +0700,740592
2026-06-10 09:11:24.000 +0700,780552
2026-06-10 09:11:25.000 +0700,1004328
2026-06-10 09:11:26.000 +0700,607392
2026-06-10 09:11:27.000 +0700,783216
2026-06-10 09:11:28.000 +0700,884448
2026-06-10 09:11:29.000 +0700,279720
2026-06-10 09:11:30.000 +0700,772560
2026-06-10 09:11:31.000 +0700,831168
2026-06-10 09:11:32.000 +0700,695304
2026-06-10 09:11:33.000 +0700,1150848
2026-06-10 09:11:34.000 +0700,804528
2026-06-10 09:11:35.000 +0700,833832
2026-06-10 09:11:36.000 +0700,253080
2026-06-10 09:11:39.000 +0700,592
2026-06-10 09:11:40.000 +0700,1901760
2026-06-10 09:11:41.000 +0700,2139920
2026-06-10 09:11:42.000 +0700,3204864
2026-06-10 09:11:43.000 +0700,2145200
2026-06-10 09:11:44.000 +0700,2139392
2026-06-10 09:11:45.000 +0700,3207504
2026-06-10 09:11:46.000 +0700,2143088
2026-06-10 09:11:47.000 +0700,2680208
2026-06-10 09:11:48.000 +0700,2686752
2026-06-10 09:11:49.000 +0700,2139392
2026-06-10 09:11:50.000 +0700,3205392
2026-06-10 09:11:51.000 +0700,2135696
2026-06-10 09:11:52.000 +0700,2137808
2026-06-10 09:11:53.000 +0700,3214896
2026-06-10 09:11:54.000 +0700,2135168
2026-06-10 09:11:55.000 +0700,3201168
2026-06-10 09:11:56.000 +0700,2139920
2026-06-10 09:11:57.000 +0700,2135168
2026-06-10 09:11:58.000 +0700,3204336
2026-06-10 09:11:59.000 +0700,2133584
2026-06-10 09:12:00.000 +0700,2134640
2026-06-10 09:12:01.000 +0700,3200112
2026-06-10 09:12:02.000 +0700,2132528
2026-06-10 09:12:03.000 +0700,3199056
2026-06-10 09:12:04.000 +0700,2133584
2026-06-10 09:12:05.000 +0700,2136752
2026-06-10 09:12:06.000 +0700,3196416
2026-06-10 09:12:07.000 +0700,2131472
2026-06-10 09:12:08.000 +0700,2131472
2026-06-10 09:12:09.000 +0700,3200640
2026-06-10 09:12:10.000 +0700,2132528
2026-06-10 09:12:11.000 +0700,2823376
2026-06-10 09:12:12.000 +0700,2510848
2026-06-10 09:12:13.000 +0700,2133056
2026-06-10 09:12:14.000 +0700,3194304
2026-06-10 09:12:15.000 +0700,2139920
2026-06-10 09:12:16.000 +0700,2133584
2026-06-10 09:12:17.000 +0700,3208032
2026-06-10 09:12:18.000 +0700,2130944
2026-06-10 09:12:19.000 +0700,3200640
2026-06-10 09:12:20.000 +0700,2129360
2026-06-10 09:12:21.000 +0700,2130416
2026-06-10 09:12:22.000 +0700,3194304
2026-06-10 09:12:23.000 +0700,2128304
2026-06-10 09:12:24.000 +0700,2365264
2026-06-10 09:12:25.000 +0700,2958400
2026-06-10 09:12:26.000 +0700,2126720
2026-06-10 09:12:27.000 +0700,3195360
2026-06-10 09:12:28.000 +0700,2129888
2026-06-10 09:12:29.000 +0700,2411072
2026-06-10 09:12:30.000 +0700,2907840
2026-06-10 09:12:31.000 +0700,2128832
2026-06-10 09:12:32.000 +0700,3191136
2026-06-10 09:12:33.000 +0700,2128304
2026-06-10 09:12:34.000 +0700,2128832
2026-06-10 09:12:35.000 +0700,3191664
2026-06-10 09:12:36.000 +0700,2130416
2026-06-10 09:12:37.000 +0700,2537440
2026-06-10 09:12:38.000 +0700,2783584
2026-06-10 09:12:39.000 +0700,2135168
2026-06-10 09:12:40.000 +0700,1064952
2026-06-10 09:12:43.000 +0700,211200
2026-06-10 09:12:44.000 +0700,1401840
2026-06-10 09:12:45.000 +0700,14824128
2026-06-10 09:12:46.000 +0700,30743440
2026-06-10 09:12:47.000 +0700,28955360
2026-06-10 09:12:48.000 +0700,27317248
2026-06-10 09:12:49.000 +0700,27155744
2026-06-10 09:12:50.000 +0700,24779328
2026-06-10 09:12:51.000 +0700,25932928
2026-06-10 09:12:52.000 +0700,25886784
2026-06-10 09:12:53.000 +0700,24237136
