"ts","throughput_bps"
2026-06-13 18:54:06.000 +0700,37653504
2026-06-13 18:54:05.000 +0700,38218768
2026-06-13 18:54:04.000 +0700,38287984
2026-06-13 18:54:03.000 +0700,38299520
2026-06-13 18:54:02.000 +0700,23904800
2026-06-13 18:54:01.000 +0700,38045728
2026-06-13 18:54:00.000 +0700,38368736
2026-06-13 18:53:59.000 +0700,37941904
2026-06-13 18:53:58.000 +0700,38334128
2026-06-13 18:53:57.000 +0700,38357200
2026-06-13 18:53:56.000 +0700,38184160
2026-06-13 18:53:55.000 +0700,37641968
2026-06-13 18:53:54.000 +0700,38599456
2026-06-13 18:53:53.000 +0700,38184160
2026-06-13 18:53:52.000 +0700,38299520
2026-06-13 18:53:51.000 +0700,37907296
2026-06-13 18:53:50.000 +0700,38357200
2026-06-13 18:53:49.000 +0700,38207232
2026-06-13 18:53:48.000 +0700,38357200
2026-06-13 18:53:47.000 +0700,37861152
2026-06-13 18:53:46.000 +0700,43885152
2026-06-13 18:53:45.000 +0700,37711184
2026-06-13 18:53:44.000 +0700,37042096
2026-06-13 18:53:43.000 +0700,38507168
2026-06-13 18:53:42.000 +0700,38126480
2026-06-13 18:53:41.000 +0700,37791936
2026-06-13 18:53:40.000 +0700,38253376
2026-06-13 18:53:39.000 +0700,38149552
2026-06-13 18:53:38.000 +0700,38091872
2026-06-13 18:53:37.000 +0700,38287984
2026-06-13 18:53:36.000 +0700,38691744
2026-06-13 18:53:35.000 +0700,37007488
2026-06-13 18:53:34.000 +0700,24204736
2026-06-13 18:53:33.000 +0700,38253376
2026-06-13 18:53:32.000 +0700,38045728
2026-06-13 18:53:31.000 +0700,38149552
2026-06-13 18:53:30.000 +0700,38657136
2026-06-13 18:53:29.000 +0700,38437952
2026-06-13 18:53:28.000 +0700,38518704
2026-06-13 18:53:27.000 +0700,38311056
2026-06-13 18:53:26.000 +0700,38714816
2026-06-13 18:53:25.000 +0700,37076704
2026-06-13 18:53:24.000 +0700,37826544
2026-06-13 18:53:23.000 +0700,38299520
2026-06-13 18:53:22.000 +0700,38311056
2026-06-13 18:53:21.000 +0700,38437952
2026-06-13 18:53:20.000 +0700,38149552
2026-06-13 18:53:19.000 +0700,23143424
2026-06-13 18:53:18.000 +0700,37895760
2026-06-13 18:53:17.000 +0700,40041456
2026-06-13 18:53:16.000 +0700,40041456
2026-06-13 18:53:15.000 +0700,39995312
2026-06-13 18:53:14.000 +0700,39291616
2026-06-13 18:53:13.000 +0700,39406976
2026-06-13 18:53:12.000 +0700,39406976
2026-06-13 18:53:11.000 +0700,37676576
2026-06-13 18:53:10.000 +0700,44242768
2026-06-13 18:53:09.000 +0700,38484096
2026-06-13 18:53:08.000 +0700,38311056
2026-06-13 18:53:07.000 +0700,38068800
2026-06-13 18:53:06.000 +0700,38760960
2026-06-13 18:53:05.000 +0700,38772496
2026-06-13 18:53:04.000 +0700,37976512
2026-06-13 18:53:03.000 +0700,36892128
2026-06-13 18:53:02.000 +0700,2123552
2026-06-13 18:53:01.000 +0700,2123552
2026-06-13 18:53:00.000 +0700,2123552
2026-06-13 18:52:59.000 +0700,3186384
2026-06-13 18:52:58.000 +0700,2123552
2026-06-13 18:52:57.000 +0700,2123024
2026-06-13 18:52:56.000 +0700,3184272
2026-06-13 18:52:55.000 +0700,2122496
2026-06-13 18:52:54.000 +0700,2122496
2026-06-13 18:52:53.000 +0700,3184272
2026-06-13 18:52:52.000 +0700,2123552
2026-06-13 18:52:51.000 +0700,2124608
2026-06-13 18:52:50.000 +0700,3185328
2026-06-13 18:52:49.000 +0700,2122496
2026-06-13 18:52:48.000 +0700,2123552
2026-06-13 18:52:47.000 +0700,3186384
2026-06-13 18:52:46.000 +0700,2124080
2026-06-13 18:52:45.000 +0700,2719328
2026-06-13 18:52:44.000 +0700,2592192
2026-06-13 18:52:43.000 +0700,2124608
2026-06-13 18:52:42.000 +0700,3186384
2026-06-13 18:52:41.000 +0700,2124608
2026-06-13 18:52:40.000 +0700,2124608
2026-06-13 18:52:39.000 +0700,3186912
2026-06-13 18:52:38.000 +0700,2124608
2026-06-13 18:52:37.000 +0700,2124608
2026-06-13 18:52:36.000 +0700,3186384
2026-06-13 18:52:35.000 +0700,2124608
2026-06-13 18:52:34.000 +0700,2124080
2026-06-13 18:52:33.000 +0700,3187440
2026-06-13 18:52:32.000 +0700,2125136
2026-06-13 18:52:31.000 +0700,2125136
2026-06-13 18:52:30.000 +0700,3187968
2026-06-13 18:52:29.000 +0700,2125664
2026-06-13 18:52:28.000 +0700,2130416
2026-06-13 18:52:27.000 +0700,24962560
2026-06-13 18:52:26.000 +0700,19426624
2026-06-13 18:52:25.000 +0700,38634064
2026-06-13 18:52:24.000 +0700,38703280
2026-06-13 18:52:23.000 +0700,38864784
2026-06-13 18:52:22.000 +0700,38772496
2026-06-13 18:52:21.000 +0700,39245472
2026-06-13 18:52:20.000 +0700,39153184
2026-06-13 18:52:19.000 +0700,38887856
2026-06-13 18:52:18.000 +0700,43341488
2026-06-13 18:52:17.000 +0700,38345664
2026-06-13 18:52:16.000 +0700,39026288
2026-06-13 18:52:15.000 +0700,37526608
2026-06-13 18:52:14.000 +0700,39995312
2026-06-13 18:52:13.000 +0700,40064528
2026-06-13 18:52:12.000 +0700,40018384
2026-06-13 18:52:11.000 +0700,39556944
2026-06-13 18:52:10.000 +0700,19474240
2026-06-13 18:52:09.000 +0700,44355920
2026-06-13 18:52:08.000 +0700,39083968
2026-06-13 18:52:07.000 +0700,38945536
2026-06-13 18:52:06.000 +0700,38737888
2026-06-13 18:52:05.000 +0700,38749424
2026-06-13 18:52:04.000 +0700,38576384
2026-06-13 18:52:03.000 +0700,38426416
2026-06-13 18:52:02.000 +0700,38587920
2026-06-13 18:52:01.000 +0700,38241840
2026-06-13 18:52:00.000 +0700,38472560
2026-06-13 18:51:59.000 +0700,24643104
2026-06-13 18:51:58.000 +0700,38691744
2026-06-13 18:51:57.000 +0700,38357200
2026-06-13 18:51:56.000 +0700,38749424
2026-06-13 18:51:55.000 +0700,38772496
2026-06-13 18:51:54.000 +0700,38541776
2026-06-13 18:51:53.000 +0700,38495632
2026-06-13 18:51:52.000 +0700,38080336
2026-06-13 18:51:51.000 +0700,38934000
2026-06-13 18:51:50.000 +0700,38657136
2026-06-13 18:51:49.000 +0700,23062672
2026-06-13 18:51:48.000 +0700,38587920
2026-06-13 18:51:47.000 +0700,38691744
2026-06-13 18:51:46.000 +0700,38703280
2026-06-13 18:51:45.000 +0700,38564848
2026-06-13 18:51:44.000 +0700,38553312
2026-06-13 18:51:43.000 +0700,38114944
2026-06-13 18:51:42.000 +0700,38657136
2026-06-13 18:51:41.000 +0700,38737888
2026-06-13 18:51:40.000 +0700,38587920
2026-06-13 18:51:39.000 +0700,38564848
2026-06-13 18:51:38.000 +0700,39222400
2026-06-13 18:51:37.000 +0700,38876320
2026-06-13 18:51:36.000 +0700,38518704
2026-06-13 18:51:35.000 +0700,38841712
2026-06-13 18:51:34.000 +0700,37872688
2026-06-13 18:51:33.000 +0700,43296816
2026-06-13 18:51:32.000 +0700,38414880
2026-06-13 18:51:31.000 +0700,38599456
2026-06-13 18:51:30.000 +0700,39095504
2026-06-13 18:51:29.000 +0700,38668672
2026-06-13 18:51:28.000 +0700,38668672
2026-06-13 18:51:27.000 +0700,38599456
2026-06-13 18:51:26.000 +0700,38714816
2026-06-13 18:51:25.000 +0700,38691744
2026-06-13 18:51:24.000 +0700,38149552
2026-06-13 18:51:23.000 +0700,38714816
2026-06-13 18:51:22.000 +0700,37964976
2026-06-13 18:51:21.000 +0700,24631568
2026-06-13 18:51:20.000 +0700,38795568
2026-06-13 18:51:19.000 +0700,38634064
2026-06-13 18:51:18.000 +0700,39222400
2026-06-13 18:51:17.000 +0700,38876320
2026-06-13 18:51:16.000 +0700,38530240
2026-06-13 18:51:15.000 +0700,38068800
2026-06-13 18:51:14.000 +0700,38668672
2026-06-13 18:51:13.000 +0700,38472560
2026-06-13 18:51:12.000 +0700,38680208
2026-06-13 18:51:11.000 +0700,38449488
2026-06-13 18:51:10.000 +0700,38218768
2026-06-13 18:51:09.000 +0700,38599456
2026-06-13 18:51:08.000 +0700,38414880
2026-06-13 18:51:07.000 +0700,37618896
2026-06-13 18:51:06.000 +0700,25577520
2026-06-13 18:51:05.000 +0700,40006848
2026-06-13 18:51:04.000 +0700,40064528
2026-06-13 18:51:03.000 +0700,39337760
2026-06-13 18:51:02.000 +0700,38668672
2026-06-13 18:51:01.000 +0700,38495632
2026-06-13 18:51:00.000 +0700,38264912
2026-06-13 18:50:59.000 +0700,37895760
2026-06-13 18:50:58.000 +0700,38622528
2026-06-13 18:50:57.000 +0700,38068800
2026-06-13 18:50:56.000 +0700,38149552
2026-06-13 18:50:55.000 +0700,38426416
2026-06-13 18:50:54.000 +0700,38091872
2026-06-13 18:50:53.000 +0700,38080336
2026-06-13 18:50:52.000 +0700,37295888
2026-06-13 18:50:51.000 +0700,37930368
2026-06-13 18:50:50.000 +0700,43019952
2026-06-13 18:50:49.000 +0700,38553312
2026-06-13 18:50:48.000 +0700,38484096
2026-06-13 18:50:47.000 +0700,38864784
2026-06-13 18:50:46.000 +0700,38241840
2026-06-13 18:50:45.000 +0700,38610992
2026-06-13 18:50:44.000 +0700,38207232
2026-06-13 18:50:43.000 +0700,38138016
2026-06-13 18:50:42.000 +0700,37988048
2026-06-13 18:50:41.000 +0700,38368736
2026-06-13 18:50:40.000 +0700,38276448
2026-06-13 18:50:39.000 +0700,37768864
2026-06-13 18:50:38.000 +0700,23893264
2026-06-13 18:50:37.000 +0700,38449488
2026-06-13 18:50:36.000 +0700,38784032
2026-06-13 18:50:35.000 +0700,38680208
2026-06-13 18:50:34.000 +0700,38610992
2026-06-13 18:50:33.000 +0700,38449488
2026-06-13 18:50:32.000 +0700,38403344
2026-06-13 18:50:31.000 +0700,38403344
2026-06-13 18:50:30.000 +0700,38437952
2026-06-13 18:50:29.000 +0700,38461024
2026-06-13 18:50:28.000 +0700,18389856
2026-06-13 18:50:27.000 +0700,43675296
2026-06-13 18:50:26.000 +0700,38599456
2026-06-13 18:50:25.000 +0700,38230304
2026-06-13 18:50:24.000 +0700,38507168
2026-06-13 18:50:23.000 +0700,38910928
2026-06-13 18:50:22.000 +0700,38437952
2026-06-13 18:50:21.000 +0700,38518704
2026-06-13 18:50:20.000 +0700,39014752
2026-06-13 18:50:19.000 +0700,38495632
2026-06-13 18:50:18.000 +0700,37019024
2026-06-13 18:50:17.000 +0700,2128304
2026-06-13 18:50:16.000 +0700,3193248
2026-06-13 18:50:15.000 +0700,2128304
2026-06-13 18:50:14.000 +0700,2128304
2026-06-13 18:50:13.000 +0700,2128832
2026-06-13 18:50:12.000 +0700,3193776
2026-06-13 18:50:11.000 +0700,2129360
2026-06-13 18:50:10.000 +0700,2129888
2026-06-13 18:50:09.000 +0700,2129360
2026-06-13 18:50:08.000 +0700,3195888
2026-06-13 18:50:07.000 +0700,2129888
2026-06-13 18:50:06.000 +0700,2129888
2026-06-13 18:50:05.000 +0700,2129888
2026-06-13 18:50:04.000 +0700,3192192
2026-06-13 18:50:03.000 +0700,1073712
2026-06-13 18:49:59.000 +0700,2132576
2026-06-13 18:49:58.000 +0700,3188496
2026-06-13 18:49:57.000 +0700,2126192
2026-06-13 18:49:56.000 +0700,2125664
2026-06-13 18:49:55.000 +0700,3187968
2026-06-13 18:49:54.000 +0700,2127248
2026-06-13 18:49:53.000 +0700,2127776
2026-06-13 18:49:52.000 +0700,3192720
2026-06-13 18:49:51.000 +0700,2129360
2026-06-13 18:49:50.000 +0700,2129888
2026-06-13 18:49:49.000 +0700,3193776
2026-06-13 18:49:48.000 +0700,2130416
2026-06-13 18:49:47.000 +0700,2130416
2026-06-13 18:49:46.000 +0700,3195888
2026-06-13 18:49:45.000 +0700,2130944
2026-06-13 18:49:44.000 +0700,2130944
2026-06-13 18:49:43.000 +0700,3196416
2026-06-13 18:49:42.000 +0700,2132000
2026-06-13 18:49:41.000 +0700,2133584
2026-06-13 18:49:40.000 +0700,28377312
2026-06-13 18:49:39.000 +0700,15096464
2026-06-13 18:49:38.000 +0700,38126480
2026-06-13 18:49:37.000 +0700,38426416
2026-06-13 18:49:36.000 +0700,38403344
2026-06-13 18:49:35.000 +0700,37423888
2026-06-13 18:49:34.000 +0700,38772496
2026-06-13 18:49:33.000 +0700,38253376
2026-06-13 18:49:32.000 +0700,38449488
2026-06-13 18:49:31.000 +0700,38599456
2026-06-13 18:49:30.000 +0700,38749424
2026-06-13 18:49:29.000 +0700,38957072
2026-06-13 18:49:28.000 +0700,38276448
2026-06-13 18:49:27.000 +0700,38853248
2026-06-13 18:49:26.000 +0700,36315328
2026-06-13 18:49:25.000 +0700,38657136
2026-06-13 18:49:24.000 +0700,38784032
2026-06-13 18:49:23.000 +0700,38922464
2026-06-13 18:49:22.000 +0700,39049360
2026-06-13 18:49:21.000 +0700,38161088
2026-06-13 18:49:20.000 +0700,16774448
2026-06-13 18:49:19.000 +0700,17396288
2026-06-13 18:49:18.000 +0700,17327072
2026-06-13 18:49:17.000 +0700,17338608
2026-06-13 18:49:16.000 +0700,17223248
2026-06-13 18:49:15.000 +0700,17384752
2026-06-13 18:49:14.000 +0700,17304000
2026-06-13 18:49:13.000 +0700,17280928
2026-06-13 18:49:12.000 +0700,17292464
2026-06-13 18:49:11.000 +0700,17269392
2026-06-13 18:49:10.000 +0700,17304000
2026-06-13 18:49:09.000 +0700,17315536
2026-06-13 18:49:08.000 +0700,17407824
2026-06-13 18:49:07.000 +0700,17327072
2026-06-13 18:49:06.000 +0700,17280928
2026-06-13 18:49:05.000 +0700,4119456
2026-06-13 18:49:04.000 +0700,8652000
2026-06-13 18:49:03.000 +0700,8686608
2026-06-13 18:49:02.000 +0700,8652000
2026-06-13 18:49:01.000 +0700,8686608
2026-06-13 18:49:00.000 +0700,8652000
2026-06-13 18:48:59.000 +0700,8721216
2026-06-13 18:48:58.000 +0700,8686608
2026-06-13 18:48:57.000 +0700,8686608
2026-06-13 18:48:56.000 +0700,8652000
2026-06-13 18:48:55.000 +0700,8686608
2026-06-13 18:48:54.000 +0700,8652000
2026-06-13 18:48:53.000 +0700,8652000
2026-06-13 18:48:52.000 +0700,8652000
2026-06-13 18:48:51.000 +0700,8652000
2026-06-13 18:48:50.000 +0700,8445456
2026-06-13 18:48:49.000 +0700,8652000
2026-06-13 18:48:48.000 +0700,8686608
2026-06-13 18:48:47.000 +0700,8652000
2026-06-13 18:48:46.000 +0700,8652000
2026-06-13 18:48:45.000 +0700,8686608
2026-06-13 18:48:44.000 +0700,8755824
2026-06-13 18:48:43.000 +0700,8652000
2026-06-13 18:48:42.000 +0700,8686608
2026-06-13 18:48:41.000 +0700,8652000
2026-06-13 18:48:40.000 +0700,8652000
2026-06-13 18:48:39.000 +0700,8686608
2026-06-13 18:48:38.000 +0700,8652000
2026-06-13 18:48:37.000 +0700,8652000
2026-06-13 18:48:36.000 +0700,8686608
2026-06-13 18:48:35.000 +0700,13366112
2026-06-13 18:48:34.000 +0700,30881872
2026-06-13 18:48:33.000 +0700,30639616
2026-06-13 18:48:32.000 +0700,31089520
2026-06-13 18:48:31.000 +0700,30535792
2026-06-13 18:48:30.000 +0700,30939552
2026-06-13 18:48:29.000 +0700,30951088
2026-06-13 18:48:28.000 +0700,30893408
2026-06-13 18:48:27.000 +0700,30893408
2026-06-13 18:48:26.000 +0700,30731904
2026-06-13 18:48:25.000 +0700,22277120
2026-06-13 18:48:24.000 +0700,47493712
2026-06-13 18:48:23.000 +0700,32346944
2026-06-13 18:48:22.000 +0700,46201680
2026-06-13 18:48:21.000 +0700,31239488
2026-06-13 18:48:20.000 +0700,42383264
2026-06-13 18:48:19.000 +0700,38668672
2026-06-13 18:48:18.000 +0700,32866064
2026-06-13 18:48:17.000 +0700,38668672
2026-06-13 18:48:16.000 +0700,38934000
2026-06-13 18:48:15.000 +0700,38553312
2026-06-13 18:48:14.000 +0700,37527712
2026-06-13 18:48:13.000 +0700,38714816
2026-06-13 18:48:12.000 +0700,38426416
2026-06-13 18:48:11.000 +0700,38760960
2026-06-13 18:48:10.000 +0700,38841712
2026-06-13 18:48:09.000 +0700,38760960
2026-06-13 18:48:08.000 +0700,38507168
2026-06-13 18:48:07.000 +0700,45232656
2026-06-13 18:48:06.000 +0700,38634064
2026-06-13 18:48:05.000 +0700,38737888
2026-06-13 18:48:04.000 +0700,38807104
2026-06-13 18:48:03.000 +0700,38645600
2026-06-13 18:48:02.000 +0700,38403344
2026-06-13 18:48:01.000 +0700,38622528
2026-06-13 18:48:00.000 +0700,38380272
2026-06-13 18:47:59.000 +0700,22980816
2026-06-13 18:47:58.000 +0700,38864784
2026-06-13 18:47:57.000 +0700,38507168
2026-06-13 18:47:56.000 +0700,38980144
2026-06-13 18:47:55.000 +0700,40087600
2026-06-13 18:47:54.000 +0700,40064528
2026-06-13 18:47:53.000 +0700,40052992
2026-06-13 18:47:52.000 +0700,40052992
2026-06-13 18:47:51.000 +0700,39326224
2026-06-13 18:47:50.000 +0700,38841712
2026-06-13 18:47:49.000 +0700,38507168
2026-06-13 18:47:48.000 +0700,38207232
2026-06-13 18:47:47.000 +0700,38461024
2026-06-13 18:47:46.000 +0700,37930368
2026-06-13 18:47:45.000 +0700,38380272
2026-06-13 18:47:44.000 +0700,42222864
2026-06-13 18:47:43.000 +0700,38495632
2026-06-13 18:47:42.000 +0700,38299520
2026-06-13 18:47:41.000 +0700,38195696
2026-06-13 18:47:40.000 +0700,38864784
2026-06-13 18:47:39.000 +0700,38645600
2026-06-13 18:47:38.000 +0700,38276448
2026-06-13 18:47:37.000 +0700,38357200
2026-06-13 18:47:36.000 +0700,38703280
2026-06-13 18:47:35.000 +0700,38426416
2026-06-13 18:47:34.000 +0700,38518704
2026-06-13 18:47:33.000 +0700,38230304
2026-06-13 18:47:32.000 +0700,38541776
2026-06-13 18:47:31.000 +0700,38287984
2026-06-13 18:47:30.000 +0700,38749424
2026-06-13 18:47:29.000 +0700,38264912
2026-06-13 18:47:28.000 +0700,38357200
2026-06-13 18:47:27.000 +0700,38749424
2026-06-13 18:47:26.000 +0700,38726352
2026-06-13 18:47:25.000 +0700,37999584
2026-06-13 18:47:24.000 +0700,18677520
2026-06-13 18:47:23.000 +0700,43779488
2026-06-13 18:47:22.000 +0700,38299520
2026-06-13 18:47:21.000 +0700,38553312
2026-06-13 18:47:20.000 +0700,38437952
2026-06-13 18:47:19.000 +0700,38449488
2026-06-13 18:47:18.000 +0700,37907296
2026-06-13 18:47:17.000 +0700,38587920
2026-06-13 18:47:16.000 +0700,38334128
2026-06-13 18:47:15.000 +0700,38276448
2026-06-13 18:47:14.000 +0700,37803472
2026-06-13 18:47:13.000 +0700,38289088
2026-06-13 18:47:12.000 +0700,38195696
2026-06-13 18:47:11.000 +0700,38587920
2026-06-13 18:47:10.000 +0700,38668672
2026-06-13 18:47:09.000 +0700,38195696
2026-06-13 18:47:08.000 +0700,38103408
2026-06-13 18:47:07.000 +0700,37768864
2026-06-13 18:47:06.000 +0700,38161088
2026-06-13 18:47:05.000 +0700,38311056
2026-06-13 18:47:04.000 +0700,38518704
2026-06-13 18:47:03.000 +0700,38287984
2026-06-13 18:47:02.000 +0700,38610992
2026-06-13 18:47:01.000 +0700,38172624
2026-06-13 18:47:00.000 +0700,38461024
2026-06-13 18:46:59.000 +0700,37953440
2026-06-13 18:46:58.000 +0700,19023968
2026-06-13 18:46:57.000 +0700,38737888
2026-06-13 18:46:56.000 +0700,38276448
2026-06-13 18:46:55.000 +0700,38253376
2026-06-13 18:46:54.000 +0700,38564848
2026-06-13 18:46:53.000 +0700,38437952
2026-06-13 18:46:52.000 +0700,38195696
2026-06-13 18:46:51.000 +0700,38841712
2026-06-13 18:46:50.000 +0700,38437952
2026-06-13 18:46:49.000 +0700,38449488
2026-06-13 18:46:48.000 +0700,40018384
2026-06-13 18:46:47.000 +0700,40052992
2026-06-13 18:46:46.000 +0700,40052992
2026-06-13 18:46:45.000 +0700,39303152
2026-06-13 18:46:44.000 +0700,39003216
2026-06-13 18:46:43.000 +0700,37712288
2026-06-13 18:46:42.000 +0700,38830176
2026-06-13 18:46:41.000 +0700,38818640
2026-06-13 18:46:40.000 +0700,38772496
2026-06-13 18:46:39.000 +0700,38818640
2026-06-13 18:46:38.000 +0700,38899392
2026-06-13 18:46:37.000 +0700,38841712
2026-06-13 18:46:36.000 +0700,38784032
2026-06-13 18:46:35.000 +0700,39037824
2026-06-13 18:46:34.000 +0700,38830176
2026-06-13 18:46:33.000 +0700,38357200
2026-06-13 18:46:32.000 +0700,38610992
2026-06-13 18:46:31.000 +0700,39014752
2026-06-13 18:46:30.000 +0700,38576384
2026-06-13 18:46:29.000 +0700,37757328
2026-06-13 18:46:28.000 +0700,26741552
2026-06-13 18:46:27.000 +0700,17304000
2026-06-13 18:46:26.000 +0700,17315536
2026-06-13 18:46:25.000 +0700,17315536
2026-06-13 18:46:24.000 +0700,17304000
2026-06-13 18:46:23.000 +0700,17327072
2026-06-13 18:46:22.000 +0700,17396288
2026-06-13 18:46:21.000 +0700,17338608
2026-06-13 18:46:20.000 +0700,17304000
2026-06-13 18:46:19.000 +0700,17327072
2026-06-13 18:46:18.000 +0700,17280928
2026-06-13 18:46:17.000 +0700,17292464
2026-06-13 18:46:16.000 +0700,17280928
2026-06-13 18:46:15.000 +0700,17327072
2026-06-13 18:46:14.000 +0700,17280928
2026-06-13 18:46:13.000 +0700,8618496
2026-06-13 18:46:12.000 +0700,8478960
2026-06-13 18:46:11.000 +0700,8675072
2026-06-13 18:46:10.000 +0700,8652000
2026-06-13 18:46:09.000 +0700,8652000
2026-06-13 18:46:08.000 +0700,8652000
2026-06-13 18:46:07.000 +0700,8721216
2026-06-13 18:46:06.000 +0700,8652000
2026-06-13 18:46:05.000 +0700,8652000
2026-06-13 18:46:04.000 +0700,8686608
2026-06-13 18:46:03.000 +0700,8652000
2026-06-13 18:46:02.000 +0700,8663536
2026-06-13 18:46:01.000 +0700,8675072
2026-06-13 18:46:00.000 +0700,8686608
2026-06-13 18:45:59.000 +0700,8652000
2026-06-13 18:45:58.000 +0700,8652000
2026-06-13 18:45:57.000 +0700,8445456
2026-06-13 18:45:56.000 +0700,8686608
2026-06-13 18:45:55.000 +0700,8652000
2026-06-13 18:45:54.000 +0700,8686608
2026-06-13 18:45:53.000 +0700,8652000
2026-06-13 18:45:52.000 +0700,8686608
2026-06-13 18:45:51.000 +0700,8721216
2026-06-13 18:45:50.000 +0700,8686608
2026-06-13 18:45:49.000 +0700,8652000
2026-06-13 18:45:48.000 +0700,8652000
2026-06-13 18:45:47.000 +0700,8652000
2026-06-13 18:45:46.000 +0700,8652000
2026-06-13 18:45:45.000 +0700,8686608
2026-06-13 18:45:44.000 +0700,8652000
2026-06-13 18:45:43.000 +0700,8652000
2026-06-13 18:45:42.000 +0700,30767616
2026-06-13 18:45:41.000 +0700,31193344
2026-06-13 18:45:40.000 +0700,31204880
2026-06-13 18:45:39.000 +0700,31216416
2026-06-13 18:45:38.000 +0700,31181808
2026-06-13 18:45:37.000 +0700,31216416
2026-06-13 18:45:36.000 +0700,31297168
2026-06-13 18:45:35.000 +0700,30824192
2026-06-13 18:45:34.000 +0700,30939552
2026-06-13 18:45:33.000 +0700,30639616
2026-06-13 18:45:32.000 +0700,19370048
2026-06-13 18:45:31.000 +0700,39014752
2026-06-13 18:45:30.000 +0700,38530240
2026-06-13 18:45:29.000 +0700,38403344
2026-06-13 18:45:28.000 +0700,38795568
2026-06-13 18:45:27.000 +0700,38541776
2026-06-13 18:45:26.000 +0700,38564848
2026-06-13 18:45:25.000 +0700,38668672
2026-06-13 18:45:24.000 +0700,38899392
2026-06-13 18:45:23.000 +0700,38749424
2026-06-13 18:45:22.000 +0700,42049824
2026-06-13 18:45:21.000 +0700,38968608
2026-06-13 18:45:20.000 +0700,38518704
2026-06-13 18:45:19.000 +0700,38760960
2026-06-13 18:45:18.000 +0700,38461024
2026-06-13 18:45:17.000 +0700,38587920
2026-06-13 18:45:16.000 +0700,38172624
2026-06-13 18:45:15.000 +0700,38530240
2026-06-13 18:45:14.000 +0700,38691744
2026-06-13 18:45:13.000 +0700,38599456
2026-06-13 18:45:12.000 +0700,38230304
2026-06-13 18:45:11.000 +0700,38599456
2026-06-13 18:45:10.000 +0700,38622528
2026-06-13 18:45:09.000 +0700,38380272
2026-06-13 18:45:08.000 +0700,38437952
2026-06-13 18:45:07.000 +0700,22911600
2026-06-13 18:45:06.000 +0700,38714816
2026-06-13 18:45:05.000 +0700,38714816
2026-06-13 18:45:04.000 +0700,38172624
2026-06-13 18:45:03.000 +0700,38795568
2026-06-13 18:45:02.000 +0700,38541776
2026-06-13 18:45:01.000 +0700,38668672
2026-06-13 18:45:00.000 +0700,38391808
2026-06-13 18:44:59.000 +0700,37953440
2026-06-13 18:44:58.000 +0700,38495632
2026-06-13 18:44:57.000 +0700,38495632
2026-06-13 18:44:56.000 +0700,38530240
2026-06-13 18:44:55.000 +0700,38599456
2026-06-13 18:44:54.000 +0700,38691744
2026-06-13 18:44:53.000 +0700,38668672
2026-06-13 18:44:52.000 +0700,37711184
2026-06-13 18:44:51.000 +0700,43318784
2026-06-13 18:44:50.000 +0700,38380272
2026-06-13 18:44:49.000 +0700,38991680
2026-06-13 18:44:48.000 +0700,38922464
2026-06-13 18:44:47.000 +0700,38634064
2026-06-13 18:44:46.000 +0700,38541776
2026-06-13 18:44:45.000 +0700,38680208
2026-06-13 18:44:44.000 +0700,38403344
2026-06-13 18:44:43.000 +0700,38449488
2026-06-13 18:44:42.000 +0700,38461024
2026-06-13 18:44:41.000 +0700,38253376
2026-06-13 18:44:40.000 +0700,38553312
2026-06-13 18:44:39.000 +0700,38864784
2026-06-13 18:44:38.000 +0700,38230304
2026-06-13 18:44:37.000 +0700,38784032
2026-06-13 18:44:36.000 +0700,39291616
2026-06-13 18:44:35.000 +0700,39949168
2026-06-13 18:44:34.000 +0700,39799200
2026-06-13 18:44:33.000 +0700,39891488
2026-06-13 18:44:32.000 +0700,39672304
2026-06-13 18:44:31.000 +0700,24861184
2026-06-13 18:44:30.000 +0700,40076064
2026-06-13 18:44:29.000 +0700,40006848
2026-06-13 18:44:28.000 +0700,39510800
2026-06-13 18:44:27.000 +0700,38968608
2026-06-13 18:44:26.000 +0700,38714816
2026-06-13 18:44:25.000 +0700,38403344
2026-06-13 18:44:24.000 +0700,38461024
2026-06-13 18:44:23.000 +0700,38149552
2026-06-13 18:44:22.000 +0700,38610992
2026-06-13 18:44:21.000 +0700,37723824
2026-06-13 18:44:20.000 +0700,38876320
2026-06-13 18:44:19.000 +0700,38587920
2026-06-13 18:44:18.000 +0700,38922464
2026-06-13 18:44:17.000 +0700,38691744
2026-06-13 18:44:16.000 +0700,38680208
2026-06-13 18:44:15.000 +0700,38714816
2026-06-13 18:44:14.000 +0700,38760960
2026-06-13 18:44:13.000 +0700,38726352
2026-06-13 18:44:12.000 +0700,38472560
2026-06-13 18:44:11.000 +0700,38899392
2026-06-13 18:44:10.000 +0700,38518704
2026-06-13 18:44:09.000 +0700,38807104
2026-06-13 18:44:08.000 +0700,38887856
2026-06-13 18:44:07.000 +0700,38576384
2026-06-13 18:44:06.000 +0700,19000896
2026-06-13 18:44:05.000 +0700,38645600
2026-06-13 18:44:04.000 +0700,38564848
2026-06-13 18:44:03.000 +0700,38668672
2026-06-13 18:44:02.000 +0700,38945536
2026-06-13 18:44:01.000 +0700,38760960
2026-06-13 18:44:00.000 +0700,38726352
2026-06-13 18:43:59.000 +0700,38564848
2026-06-13 18:43:58.000 +0700,38564848
2026-06-13 18:43:57.000 +0700,38830176
2026-06-13 18:43:56.000 +0700,38138016
